Node,OH,
SM41251  ,S ,
SM41252  ,S ,
SM41253  ,S ,
SM41254  ,A ,
SM41255  ,S ,
SM41256  ,S ,
SM41257  ,A ,
SM41258  ,A ,
SM41259  ,A ,
SM41260  ,S ,
SM41261  ,A ,
SM41262  ,A ,
SM41263  ,A ,
SM41264  ,A ,
SM41265  ,A ,
SM41266  ,A ,
SM41267  ,A ,
SM41268  ,A ,
SM41269  ,S ,
SM41270  ,S ,
SM41271  ,A ,
SM41272  ,S ,
SM41273  ,S ,
SM41274  ,A ,
SM41275  ,S ,
SM41276  ,A ,
SM41277  ,S ,
SM41278  ,S ,
SM41279  ,S ,
SM41280  ,S ,
SM41281  ,A ,
SM41282  ,A ,
SM41283  ,S ,
SM41284  ,A ,
SM41285  ,S ,
SM41286  ,S ,
SM41287  ,S ,
SM41288  ,S ,
SM41289  ,S ,
SM41290  ,S ,
SM41291  ,A ,
SM41292  ,S ,
SM41293  ,S ,
SM41294  ,A ,
SM41295  ,S ,
SM41296  ,A ,
SM41297  ,A ,
SM41298  ,A ,
SM41299  ,S ,
SM41300  ,A ,
SM41301  ,A ,
SM41302  ,S ,
SM41303  ,A ,
SM41304  ,S ,
SM41305  ,S ,
SM41306  ,S ,
SM41307  ,A ,
SM41308  ,S ,
SM41309  ,S ,
SM41310  ,S ,
SM41311  ,A ,
SM41312  ,S ,
SM41313  ,S ,
SM41314  ,A ,
SM41315  ,S ,
SM41316  ,A ,
SM41317  ,S ,
SM41318  ,A ,
SM41319  ,A ,
SM41320  ,A ,
SM41321  ,S ,
SM41322  ,A ,
SM41323  ,A ,
SM41324  ,A ,
SM41325  ,A ,
SM41326  ,S ,
SM41327  ,A ,
SM41328  ,S ,
SM41329  ,A ,
SM41330  ,S ,
SM41331  ,A ,
SM41332  ,S ,
SM41333  ,S ,
SM41334  ,S ,
SM41335  ,A ,
SM41336  ,A ,
SM41337  ,A ,
SM41338  ,S ,
SM41339  ,A ,
SM41340  ,A ,
SM41341  ,A ,
SM41342  ,A ,
SM41343  ,S ,
SM41344  ,A ,
SM41345  ,A ,
SM41346  ,A ,
SM41347  ,A ,
SM41348  ,S ,
SM41349  ,A ,
SM41350  ,A ,
SM41351  ,A ,
SM41352  ,A ,
SM41353  ,A ,
SM41354  ,S ,
SM41355  ,S ,
SM41356  ,A ,
SM41357  ,A ,
SM41358  ,S ,
SM41359  ,A ,
SM41360  ,A ,
SM41361  ,A ,
SM41362  ,S ,
SM41363  ,S ,
SM41364  ,A ,
SM41365  ,A ,
SM41366  ,A ,
SM41367  ,A ,
SM41368  ,S ,
SM41369  ,A ,
SM41370  ,A ,
SM41371  ,S ,
SM41372  ,A ,
SM41373  ,S ,
SM41374  ,A ,
SM41375  ,A ,
SM41376  ,S ,
SM41377  ,S ,
SM41378  ,S ,
SM41379  ,S ,
SM41380  ,S ,
SM41381  ,A ,
SM41382  ,A ,
SM41383  ,S ,
SM41384  ,S ,
SM41385  ,S ,
SM41386  ,A ,
SM41387  ,S ,
SM41388  ,A ,
SM41389  ,S ,
SM41390  ,S ,
SM41391  ,S ,
SM41392  ,S ,
SM41393  ,S ,
SM41394  ,A ,
SM41395  ,A ,
SM41396  ,A ,
SM41397  ,S ,
SM41398  ,A ,
SM41399  ,A ,
SM41400  ,A ,
SM41401  ,A ,
SM41402  ,S ,
SM41403  ,A ,
SM41404  ,S ,
SM41405  ,S ,
SM41406  ,S ,
SM41407  ,S ,
SM41408  ,S ,
SM41409  ,S ,
SM41410  ,S ,
SM41411  ,S ,
SM41412  ,S ,
SM41413  ,A ,
SM41414  ,S ,
SM41415  ,S ,
SM41416  ,A ,
SM41417  ,S ,
SM41418  ,S ,
SM41419  ,A ,
SM41420  ,S ,
SM41421  ,S ,
SM41422  ,A ,
SM41423  ,A ,
SM41424  ,A ,
SM41425  ,A ,
SM41426  ,S ,
SM41427  ,A ,
SM41428  ,A ,
SM41429  ,S ,
SM41430  ,A ,
SM41431  ,S ,
SM41432  ,S ,
SM41433  ,S ,
SM41434  ,S ,
SM41435  ,A ,
SM41436  ,S ,
SM41437  ,A ,
SM41438  ,A ,
SM41439  ,A ,
SM41440  ,A ,
SM41441  ,S ,
SM41442  ,A ,
SM41443  ,A ,
SM41444  ,S ,
SM41445  ,A ,
SM41446  ,A ,
SM41447  ,A ,
SM41448  ,S ,
SM41449  ,S ,
SM41450  ,S ,
SM41451  ,S ,
SM41452  ,A ,
SM41453  ,S ,
SM41454  ,S ,
SM41455  ,S ,
SM41456  ,S ,
SM41457  ,A ,
SM41458  ,A ,
SM41459  ,S ,
SM41460  ,S ,
SM41461  ,S ,
SM41462  ,A ,
SM41463  ,S ,
SM41464  ,S ,
SM41465  ,S ,
SM41466  ,S ,
SM41467  ,S ,
SM41468  ,S ,
SM41469  ,S ,
SM41470  ,A ,
SM41471  ,A ,
SM41472  ,A ,
SM41473  ,A ,
SM41474  ,S ,
SM41475  ,S ,
SM41476  ,A ,
SM41477  ,A ,
SM41478  ,A ,
SM41479  ,S ,
SM41480  ,S ,
SM41481  ,S ,
SM41482  ,S ,
SM41483  ,S ,
SM41484  ,S ,
SM41485  ,S ,
SM41486  ,A ,
SM41487  ,S ,
SM41488  ,A ,
SM41489  ,S ,
SM41490  ,S ,
SM41491  ,A ,
SM41492  ,S ,
SM41493  ,S ,
SM41494  ,A ,
SM41495  ,A ,
SM41496  ,S ,
SM41497  ,S ,
SM41498  ,S ,
SM41499  ,S ,
SM41500  ,A ,
SM41501  ,S ,
SM41502  ,A ,
SM41503  ,S ,
SM41504  ,S ,
SM41505  ,S ,
SM41506  ,A ,
SM41507  ,S ,
SM41508  ,S ,
SM41509  ,S ,
SM41510  ,S ,
SM41511  ,S ,
SM41512  ,S ,
SM41513  ,A ,
SM41514  ,A ,
SM41515  ,A ,
SM41516  ,S ,
SM41517  ,S ,
SM41518  ,S ,
SM41519  ,S ,
SM41520  ,S ,
SM41521  ,A ,
SM41522  ,S ,
SM41523  ,S ,
SM41524  ,S ,
SM41525  ,S ,
SM41526  ,A ,
SM41527  ,S ,
SM41528  ,A ,
SM41529  ,S ,
SM41530  ,S ,
SM41531  ,S ,
SM41532  ,A ,
SM41533  ,A ,
SM41534  ,S ,
SM41535  ,A ,
SM41536  ,A ,
SM41537  ,A ,
SM41538  ,A ,
SM41539  ,A ,
SM41540  ,S ,
SM41541  ,A ,
SM41542  ,S ,
SM41543  ,A ,
SM41544  ,A ,
SM41545  ,A ,
SM41546  ,S ,
SM41547  ,S ,
SM41548  ,S ,
SM41549  ,S ,
SM41551  ,A ,
SM41552  ,S ,
SM41553  ,S ,
SM41554  ,S ,
SM41555  ,S ,
SM41556  ,A ,
SM41557  ,A ,
SM41558  ,S ,
SM41559  ,S ,
SM41560  ,S ,
SM41561  ,S ,
SM41562  ,S ,
SM41563  ,S ,
SM41564  ,S ,
SM41565  ,S ,
SM41566  ,S ,
SM41567  ,A ,
SM41568  ,S ,
SM41569  ,S ,
SM41570  ,A ,
SM41571  ,A ,
SM41572  ,A ,
SM41573  ,A ,
SM41574  ,A ,
SM41575  ,S ,
SM41576  ,S ,
SM41577  ,S ,
SM41578  ,A ,
SM41579  ,S ,
SM41580  ,S ,
SM41581  ,A ,
SM41582  ,A ,
SM41583  ,A ,
SM41584  ,S ,
SM41585  ,S ,
SM41586  ,S ,
SM41587  ,A ,
SM41588  ,A ,
SM41589  ,A ,
SM41590  ,S ,
SM41591  ,A ,
SM41592  ,S ,
SM41593  ,S ,
SM41594  ,A ,
SM41595  ,A ,
SM41596  ,S ,
SM41597  ,S ,
SM41598  ,S ,
SM41599  ,A ,
SM41600  ,S ,
SM41601  ,S ,
SM41602  ,A ,
SM41603  ,S ,
SM41604  ,A ,
SM41605  ,S ,
SM41606  ,A ,
SM41607  ,A ,
SM41608  ,S ,
SM41609  ,S ,
SM41610  ,A ,
SM41611  ,A ,
SM41612  ,A ,
SM41613  ,A ,
SM41614  ,A ,
SM41615  ,A ,
SM41616  ,A ,
SM41617  ,A ,
SM41618  ,A ,
SM41619  ,S ,
SM41620  ,A ,
SM41621  ,S ,
SM41622  ,S ,
SM41623  ,A ,
SM41624  ,S ,
SM41625  ,A ,
SM41626  ,S ,
SM41627  ,A ,
SM41628  ,A ,
SM41629  ,S ,
SM41630  ,S ,
SM41631  ,S ,
SM41632  ,S ,
SM41633  ,A ,
SM41634  ,A ,
SM41635  ,S ,
SM41636  ,A ,
SM41637  ,A ,
SM41638  ,S ,
SM41639  ,S ,
SM41640  ,S ,
SM41641  ,S ,
SM41642  ,S ,
SM41643  ,A ,
SM41644  ,A ,
SM41645  ,A ,
SM41646  ,S ,
SM41647  ,S ,
SM41648  ,S ,
SM41649  ,A ,
SM41650  ,S ,
SM41651  ,S ,
SM41652  ,S ,
SM41653  ,A ,
SM41654  ,S ,
SM41655  ,S ,
SM41656  ,S ,
SM41657  ,A ,
SM41658  ,S ,
SM41659  ,A ,
SM41660  ,S ,
SM41661  ,A ,
SM41662  ,A ,
SM41663  ,S ,
SM41664  ,S ,
SM41665  ,A ,
SM41666  ,A ,
SM41667  ,S ,
SM41668  ,S ,
SM41669  ,S ,
SM41670  ,S ,
SM41671  ,S ,
SM41672  ,S ,
SM41673  ,A ,
SM41674  ,A ,
SM41675  ,S ,
SM41676  ,S ,
SM41677  ,S ,
SM41678  ,S ,
SM41679  ,A ,
SM41680  ,S ,
SM41681  ,S ,
SM41682  ,S ,
SM41683  ,S ,
SM41684  ,S ,
SM41685  ,S ,
SM41686  ,S ,
SM41687  ,A ,
SM41688  ,S ,
SM41689  ,A ,
SM41690  ,A ,
SM41691  ,A ,
SM41692  ,S ,
SM41693  ,A ,
SM41694  ,A ,
SM41695  ,A ,
SM41696  ,A ,
SM41697  ,S ,
SM41698  ,S ,
SM41699  ,S ,
SM41700  ,S ,
SM41701  ,A ,
SM41702  ,A ,
SM41703  ,A ,
SM41704  ,S ,
SM41705  ,S ,
SM41706  ,S ,
SM41707  ,S ,
SM41708  ,S ,
SM41709  ,S ,
SM41710  ,A ,
SM41711  ,A ,
SM41712  ,A ,
SM41713  ,S ,
SM41714  ,S ,
SM41715  ,S ,
SM41716  ,A ,
SM41717  ,A ,
SM41718  ,A ,
SM41719  ,S ,
SM41720  ,A ,
SM41721  ,S ,
SM41722  ,S ,
SM41723  ,A ,
SM41724  ,A ,
SM41725  ,A ,
SM41726  ,S ,
SM41727  ,A ,
SM41728  ,S ,
SM41729  ,S ,
SM41730  ,S ,
SM41731  ,S ,
SM41732  ,A ,
SM41733  ,S ,
SM41734  ,S ,
SM41735  ,A ,
SM41736  ,S ,
SM41737  ,A ,
SM41738  ,A ,
SM41739  ,S ,
SM41740  ,S ,
SM41741  ,S ,
SM41742  ,A ,
SM41743  ,S ,
SM41744  ,S ,
SM41745  ,A ,
SM41746  ,S ,
SM41747  ,S ,
SM41748  ,S ,
SM41749  ,S ,
SM41750  ,S ,
SM41751  ,S ,
SM41752  ,S ,
SM41753  ,A ,
SM41754  ,S ,
SM41755  ,A ,
SM41756  ,A ,
SM41757  ,S ,
SM41758  ,S ,
SM41759  ,S ,
SM41760  ,S ,
SM41761  ,S ,
SM41762  ,S ,
SM41763  ,S ,
SM41764  ,S ,
SM41765  ,S ,
SM41766  ,A ,
SM41767  ,S ,
SM41768  ,A ,
SM41769  ,A ,
SM41770  ,S ,
SM41771  ,S ,
SM41772  ,A ,
SM41773  ,S ,
SM41774  ,S ,
SM41775  ,A ,
SM41776  ,S ,
SM41777  ,S ,
SM41778  ,S ,
SM41779  ,S ,
SM41780  ,A ,
SM41781  ,S ,
SM41782  ,A ,
SM41783  ,S ,
SM41784  ,A ,
SM41785  ,A ,
SM41786  ,S ,
SM41787  ,S ,
SM41788  ,S ,
SM41789  ,A ,
SM41790  ,A ,
SM41791  ,A ,
SM41792  ,S ,
SM41793  ,S ,
SM41794  ,S ,
SM41795  ,A ,
SM41796  ,A ,
SM41797  ,S ,
SM41798  ,S ,
SM41799  ,S ,
SM41800  ,S ,
SM41801  ,A ,
SM41802  ,A ,
SM41803  ,A ,
SM41804  ,A ,
SM41805  ,A ,
SM41806  ,S ,
SM41807  ,S ,
SM41808  ,A ,
SM41809  ,S ,
SM41810  ,A ,
SM41811  ,S ,
SM41812  ,S ,
SM41813  ,S ,
SM41814  ,A ,
SM41815  ,S ,
SM41816  ,S ,
SM41817  ,S ,
SM41818  ,S ,
SM41819  ,A ,
SM41820  ,S ,
SM41821  ,S ,
SM41822  ,A ,
SM41823  ,S ,
SM41824  ,S ,
SM41825  ,A ,
SM41826  ,A ,
SM41827  ,S ,
SM41828  ,A ,
SM41829  ,S ,
SM41830  ,S ,
SM41831  ,S ,
SM41832  ,S ,
SM41833  ,A ,
SM41834  ,S ,
SM41835  ,S ,
SM41836  ,S ,
SM41837  ,A ,
SM41838  ,A ,
SM41839  ,S ,
SM41840  ,A ,
SM41841  ,S ,
SM41842  ,A ,
SM41843  ,S ,
SM41844  ,S ,
SM41845  ,S ,
SM41846  ,A ,
SM41847  ,S ,
SM41848  ,S ,
SM41849  ,S ,
SM41850  ,S ,
SM41851  ,S ,
SM41852  ,S ,
SM41853  ,A ,
SM41854  ,A ,
SM41855  ,S ,
SM41856  ,S ,
SM41857  ,A ,
SM41858  ,A ,
SM41859  ,A ,
SM41860  ,A ,
SM41861  ,A ,
SM41862  ,S ,
SM41863  ,A ,
SM41864  ,A ,
SM41865  ,A ,
SM41866  ,A ,
SM41867  ,A ,
SM41868  ,S ,
SM41869  ,S ,
SM41870  ,S ,
SM41871  ,A ,
SM41872  ,S ,
SM41873  ,S ,
SM41874  ,A ,
SM41875  ,S ,
SM41876  ,S ,
SM41877  ,A ,
SM41878  ,A ,
SM41879  ,S ,
SM41880  ,A ,
SM41881  ,S ,
SM41882  ,S ,
SM41883  ,S ,
SM41884  ,S ,
SM41885  ,A ,
SM41886  ,S ,
SM41887  ,S ,
SM41888  ,S ,
SM41889  ,A ,
SM41890  ,A ,
SM41891  ,S ,
SM41892  ,S ,
SM41893  ,A ,
SM41894  ,S ,
SM41895  ,S ,
SM41896  ,S ,
SM41897  ,A ,
SM41898  ,A ,
SM41899  ,A ,
SM41900  ,S ,
SM41901  ,A ,
SM41902  ,A ,
SM41903  ,S ,
SM41904  ,S ,
SM41905  ,S ,
SM41906  ,A ,
SM41907  ,A ,
SM41908  ,A ,
SM41909  ,S ,
SM41910  ,S ,
SM41911  ,S ,
SM41912  ,S ,
SM41913  ,A ,
SM41914  ,A ,
SM41915  ,S ,
SM41916  ,S ,
SM41917  ,S ,
SM41918  ,A ,
SM41919  ,A ,
SM41920  ,S ,
SM41921  ,A ,
SM41922  ,S ,
SM41923  ,S ,
SM41924  ,A ,
SM41925  ,A ,
SM41926  ,A ,
SM41927  ,A ,
SM41928  ,A ,
SM41929  ,A ,
SM41930  ,S ,
SM41931  ,A ,
SM41932  ,S ,
SM41933  ,A ,
SM41934  ,A ,
SM41935  ,A ,
SM41936  ,A ,
SM41937  ,A ,
SM41938  ,A ,
SM41939  ,A ,
SM41940  ,S ,
SM41941  ,S ,
SM41942  ,A ,
SM41943  ,A ,
SM41944  ,S ,
SM41945  ,S ,
SM41946  ,S ,
SM41947  ,S ,
SM41948  ,S ,
SM41949  ,A ,
SM41950  ,A ,
SM41951  ,S ,
SM41952  ,S ,
SM41953  ,A ,
SM41954  ,A ,
SM41955  ,S ,
SM41956  ,S ,
SM41957  ,S ,
SM41958  ,S ,
SM41959  ,S ,
SM41960  ,S ,
SM41961  ,S ,
SM41962  ,A ,
SM41963  ,S ,
SM41964  ,A ,
SM41965  ,A ,
SM41966  ,A ,
SM41967  ,A ,
SM41968  ,S ,
SM41969  ,A ,
SM41970  ,S ,
SM41971  ,A ,
SM41972  ,A ,
SM41973  ,S ,
SM41974  ,A ,
SM41975  ,A ,
SM41976  ,S ,
SM41977  ,A ,
SM41978  ,S ,
SM41979  ,S ,
SM41980  ,A ,
SM41981  ,A ,
SM41982  ,S ,
SM41983  ,A ,
SM41984  ,S ,
SM41985  ,A ,
SM41986  ,S ,
SM41987  ,A ,
SM41988  ,S ,
SM41989  ,S ,
SM41990  ,A ,
SM41991  ,A ,
SM41992  ,A ,
SM41993  ,A ,
SM41994  ,S ,
SM41995  ,S ,
SM41996  ,S ,
SM41997  ,S ,
SM41998  ,S ,
SM41999  ,S ,
SM42000  ,S ,
SM42001  ,S ,
SM42002  ,S ,
SM42003  ,A ,
SM42004  ,S ,
SM42005  ,S ,
SM42006  ,S ,
SM42007  ,S ,
SM42008  ,A ,
SM42009  ,A ,
SM42010  ,A ,
SM42011  ,S ,
SM42012  ,S ,
SM42013  ,S ,
SM42014  ,S ,
SM42015  ,A ,
SM42016  ,S ,
SM42017  ,A ,
SM42018  ,A ,
SM42019  ,A ,
SM42020  ,A ,
SM42021  ,S ,
SM42022  ,A ,
SM42023  ,A ,
SM42024  ,S ,
SM42025  ,A ,
SM42026  ,A ,
SM42027  ,A ,
SM42028  ,S ,
SM42029  ,S ,
SM42030  ,S ,
SM42031  ,S ,
SM42032  ,A ,
SM42033  ,S ,
SM42034  ,A ,
SM42035  ,A ,
SM42036  ,A ,
SM42037  ,A ,
SM42038  ,S ,
SM42039  ,S ,
SM42040  ,S ,
SM42041  ,S ,
SM42042  ,S ,
SM42043  ,S ,
SM42044  ,S ,
SM42045  ,A ,
SM42046  ,A ,
SM42047  ,A ,
SM42048  ,S ,
SM42049  ,A ,
SM42050  ,A ,
SM42051  ,A ,
SM42052  ,A ,
SM42053  ,S ,
SM42054  ,A ,
SM42055  ,S ,
SM42056  ,S ,
SM42057  ,A ,
SM42058  ,A ,
SM42059  ,S ,
SM42060  ,S ,
SM42061  ,S ,
SM42062  ,S ,
SM42063  ,S ,
SM42064  ,S ,
SM42065  ,S ,
SM42066  ,S ,
SM42067  ,S ,
SM42068  ,S ,
SM42069  ,S ,
SM42070  ,S ,
SM42071  ,S ,
SM42072  ,A ,
SM42073  ,S ,
SM42074  ,A ,
SM42075  ,S ,
SM42076  ,S ,
SM42077  ,A ,
SM42078  ,A ,
SM42079  ,A ,
SM42080  ,S ,
SM42081  ,A ,
SM42082  ,S ,
SM42083  ,A ,
SM42084  ,S ,
SM42085  ,A ,
SM42086  ,S ,
SM42087  ,S ,
SM42088  ,S ,
SM42089  ,A ,
SM42090  ,S ,
SM42091  ,S ,
SM42092  ,S ,
SM42093  ,A ,
SM42094  ,A ,
SM42095  ,S ,
SM42096  ,A ,
SM42097  ,A ,
SM42098  ,S ,
SM42099  ,A ,
SM42100  ,S ,
SM42101  ,S ,
SM42102  ,S ,
SM42103  ,A ,
SM42104  ,A ,
SM42105  ,A ,
SM42106  ,S ,
SM42107  ,A ,
SM42108  ,S ,
SM42109  ,A ,
SM42110  ,A ,
SM42111  ,S ,
SM42112  ,S ,
SM42113  ,S ,
SM42114  ,S ,
SM42115  ,S ,
SM42116  ,A ,
SM42117  ,S ,
SM42118  ,S ,
SM42119  ,A ,
SM42120  ,A ,
SM42121  ,S ,
SM42122  ,S ,
SM42123  ,S ,
SM42124  ,S ,
SM42125  ,A ,
SM42126  ,S ,
SM42127  ,A ,
SM42128  ,S ,
SM42129  ,A ,
SM42130  ,S ,
SM42131  ,A ,
SM42132  ,S ,
SM42133  ,S ,
SM42134  ,A ,
SM42135  ,S ,
SM42136  ,S ,
SM42137  ,S ,
SM42138  ,S ,
SM42139  ,A ,
SM42140  ,S ,
SM42141  ,S ,
SM42142  ,S ,
SM42143  ,A ,
SM42144  ,A ,
SM42145  ,S ,
SM42146  ,S ,
SM42147  ,S ,
SM42148  ,S ,
SM42149  ,A ,
SM42150  ,S ,
SM42151  ,S ,
SM42152  ,A ,
SM42153  ,A ,
SM42154  ,S ,
SM42155  ,S ,
SM42156  ,S ,
SM42157  ,S ,
SM42158  ,S ,
SM42159  ,S ,
SM42160  ,A ,
SM42161  ,S ,
SM42162  ,A ,
SM42163  ,A ,
SM42164  ,A ,
SM42165  ,S ,
SM42166  ,S ,
SM42167  ,A ,
SM42168  ,S ,
SM42169  ,S ,
SM42170  ,A ,
SM42171  ,S ,
SM42172  ,S ,
SM42173  ,A ,
SM42174  ,A ,
SM42175  ,S ,
SM42176  ,S ,
SM42177  ,A ,
SM42178  ,S ,
SM42179  ,S ,
SM42180  ,S ,
SM42181  ,S ,
SM42182  ,A ,
SM42183  ,S ,
SM42184  ,S ,
SM42185  ,A ,
SM42186  ,A ,
SM42187  ,S ,
SM42188  ,S ,
SM42189  ,A ,
SM42190  ,S ,
SM42191  ,S ,
SM42192  ,S ,
SM42193  ,S ,
SM42194  ,S ,
SM42195  ,S ,
SM42196  ,A ,
SM42197  ,A ,
SM42198  ,S ,
SM42199  ,S ,
SM42200  ,S ,
SM42201  ,S ,
SM42202  ,A ,
SM42203  ,A ,
SM42204  ,S ,
SM42205  ,S ,
SM42206  ,A ,
SM42207  ,A ,
SM42208  ,S ,
SM42209  ,S ,
SM42210  ,A ,
SM42211  ,S ,
SM42212  ,S ,
SM42213  ,S ,
SM42214  ,A ,
SM42215  ,S ,
SM42216  ,S ,
SM42217  ,A ,
SM42218  ,A ,
SM42219  ,S ,
SM42220  ,S ,
SM42221  ,A ,
SM42222  ,S ,
SM42223  ,A ,
SM42224  ,S ,
SM42225  ,S ,
SM42226  ,S ,
SM42227  ,A ,
SM42228  ,S ,
SM42229  ,S ,
SM42230  ,A ,
SM42231  ,S ,
SM42232  ,S ,
SM42233  ,S ,
SM42234  ,A ,
SM42235  ,S ,
SM42236  ,S ,
SM42237  ,S ,
SM42238  ,A ,
SM42239  ,S ,
SM42240  ,S ,
SM42241  ,A ,
SM42242  ,S ,
SM42243  ,A ,
SM42244  ,A ,
SM42245  ,A ,
SM42246  ,S ,
SM42247  ,A ,
SM42248  ,S ,
SM42249  ,S ,
SM42250  ,A ,
SM42251  ,A ,
SM42252  ,S ,
SM42253  ,S ,
SM42254  ,A ,
SM42255  ,S ,
SM42256  ,S ,
SM42257  ,S ,
SM42258  ,A ,
SM42259  ,S ,
SM42260  ,S ,
SM42261  ,A ,
SM42262  ,S ,
SM42263  ,S ,
SM42264  ,S ,
SM42265  ,S ,
SM42266  ,A ,
SM42267  ,A ,
SM42268  ,S ,
SM42269  ,A ,
SM42270  ,S ,
SM42271  ,S ,
SM42272  ,S ,
SM42273  ,S ,
SM42274  ,S ,
SM42275  ,S ,
SM42276  ,S ,
SM42277  ,S ,
SM42278  ,S ,
SM42279  ,S ,
SM42280  ,S ,
SM42281  ,S ,
SM42282  ,S ,
SM42283  ,S ,
SM42284  ,S ,
SM42285  ,A ,
SM42286  ,S ,
SM42287  ,A ,
SM42288  ,A ,
SM42289  ,S ,
SM42290  ,S ,
SM42291  ,S ,
SM42292  ,S ,
SM42293  ,S ,
SM42294  ,A ,
SM42295  ,S ,
SM42296  ,S ,
SM42297  ,S ,
SM42298  ,A ,
SM42299  ,S ,
SM42300  ,S ,
SM42301  ,S ,
SM42302  ,A ,
SM42303  ,A ,
SM42304  ,A ,
SM42305  ,A ,
SM42306  ,S ,
SM42307  ,S ,
SM42308  ,S ,
SM42309  ,S ,
SM42310  ,S ,
SM42311  ,A ,
SM42312  ,A ,
SM42313  ,S ,
SM42314  ,S ,
SM42315  ,S ,
SM42316  ,S ,
SM42317  ,S ,
SM42318  ,A ,
SM42319  ,A ,
SM42320  ,S ,
SM42321  ,S ,
SM42322  ,A ,
SM42323  ,A ,
SM42324  ,S ,
SM42325  ,A ,
SM42326  ,A ,
SM42327  ,S ,
SM42328  ,A ,
SM42329  ,A ,
SM42330  ,S ,
SM42331  ,A ,
SM42332  ,S ,
SM42333  ,A ,
SM42334  ,S ,
SM42335  ,A ,
SM42336  ,S ,
SM42337  ,A ,
SM42338  ,S ,
SM42339  ,S ,
SM42340  ,S ,
SM42341  ,S ,
SM42342  ,S ,
SM42343  ,S ,
SM42344  ,S ,
SM42345  ,S ,
SM42346  ,S ,
SM42347  ,S ,
SM42348  ,S ,
SM42349  ,S ,
SM42350  ,S ,
SM42351  ,S ,
SM42352  ,S ,
SM42353  ,S ,
SM42354  ,S ,
SM42355  ,S ,
SM42356  ,A ,
SM42357  ,S ,
SM42358  ,S ,
SM42359  ,A ,
SM42360  ,S ,
SM42361  ,S ,
SM42362  ,A ,
SM42363  ,A ,
SM42364  ,S ,
SM42365  ,S ,
SM42366  ,S ,
SM42367  ,S ,
SM42368  ,S ,
SM42369  ,S ,
SM42370  ,S ,
SM42371  ,S ,
SM42372  ,S ,
SM42373  ,S ,
SM42374  ,S ,
SM42375  ,S ,
SM42376  ,A ,
SM42377  ,A ,
SM42378  ,S ,
SM42379  ,S ,
SM42380  ,S ,
SM42381  ,S ,
SM42382  ,S ,
SM42383  ,A ,
SM42384  ,S ,
SM42385  ,S ,
SM42386  ,A ,
SM42387  ,A ,
SM42388  ,A ,
SM42389  ,S ,
SM42390  ,S ,
SM42391  ,S ,
SM42392  ,S ,
SM42393  ,A ,
SM42394  ,A ,
SM42395  ,S ,
SM42396  ,S ,
SM42397  ,S ,
SM42398  ,S ,
SM42399  ,S ,
SM42400  ,A ,
SM42401  ,S ,
SM42402  ,S ,
SM42403  ,A ,
SM42404  ,S ,
SM42405  ,A ,
SM42406  ,A ,
SM42407  ,S ,
SM42408  ,A ,
SM42409  ,S ,
SM42410  ,A ,
SM42411  ,S ,
SM42412  ,A ,
SM42413  ,A ,
SM42414  ,A ,
SM42415  ,S ,
SM42416  ,S ,
SM42417  ,A ,
SM42418  ,A ,
SM42419  ,A ,
SM42420  ,S ,
SM42421  ,S ,
SM42422  ,S ,
SM42423  ,S ,
SM42424  ,S ,
SM42425  ,A ,
SM42426  ,S ,
SM42427  ,A ,
SM42428  ,S ,
SM42429  ,S ,
SM42430  ,S ,
SM42431  ,A ,
SM42432  ,A ,
SM42433  ,S ,
SM42434  ,S ,
SM42435  ,S ,
SM42436  ,S ,
SM42437  ,S ,
SM42438  ,S ,
SM42439  ,S ,
SM42440  ,S ,
SM42441  ,A ,
SM42442  ,A ,
SM42443  ,S ,
SM42444  ,A ,
SM42445  ,S ,
SM42446  ,S ,
SM42447  ,S ,
SM42448  ,A ,
SM42449  ,S ,
SM42450  ,A ,
SM42451  ,S ,
SM42452  ,A ,
SM42453  ,S ,
SM42454  ,A ,
SM42455  ,S ,
SM42456  ,S ,
SM42457  ,S ,
SM42458  ,S ,
SM42459  ,S ,
SM42460  ,A ,
SM42461  ,S ,
SM42462  ,A ,
SM42463  ,S ,
SM42464  ,S ,
SM42465  ,A ,
SM42466  ,S ,
SM42467  ,A ,
SM42468  ,S ,
SM42469  ,A ,
SM42470  ,A ,
SM42471  ,S ,
SM42472  ,A ,
SM42473  ,S ,
SM42474  ,A ,
SM42475  ,S ,
SM42476  ,S ,
SM42477  ,A ,
SM42478  ,A ,
SM42479  ,A ,
SM42480  ,S ,
SM42481  ,S ,
SM42482  ,S ,
SM42483  ,S ,
SM42484  ,A ,
SM42485  ,A ,
SM42486  ,A ,
SM42487  ,A ,
SM42488  ,A ,
SM42489  ,A ,
SM42490  ,S ,
SM42491  ,S ,
SM42492  ,A ,
SM42493  ,S ,
SM42494  ,A ,
SM42495  ,S ,
SM42496  ,A ,
SM42497  ,A ,
SM42498  ,A ,
SM42499  ,S ,
SM42500  ,S ,
SM42501  ,A ,
SM42502  ,S ,
SM42503  ,S ,
SM42504  ,S ,
SM42505  ,S ,
SM42506  ,S ,
SM42507  ,A ,
SM42508  ,S ,
SM42509  ,A ,
SM42510  ,A ,
SM42511  ,A ,
SM42512  ,S ,
SM42513  ,A ,
SM42514  ,A ,
SM42515  ,A ,
SM42516  ,A ,
SM42517  ,S ,
SM42518  ,A ,
SM42519  ,A ,
SM42520  ,A ,
SM42521  ,S ,
SM42522  ,A ,
SM42523  ,A ,
