Node,Subest,Feeder,
IDM830    ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM831    ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM832    ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM833    ,IHS3_1247 ,IHS3_1247 -> IDT893  ,
IDM834    ,IHS3_1247 ,IHS3_1247 -> IDT893  ,
IDM844    ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM845    ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM876    ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM880    ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM882    ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM887    ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM889    ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM894    ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM896    ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM909    ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM910    ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM912    ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM913    ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM919    ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM921    ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM930    ,IHS3_1247 ,IHS3_1247 -> IDT1334 ,
IDM931    ,IHS3_1247 ,IHS3_1247 -> IDT1334 ,
IDM932    ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM933    ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM942    ,IHS1_1247 ,IHS1_1247 -> IDT1485 ,
IDM943    ,IHS1_1247 ,IHS1_1247 -> IDT1485 ,
IDM954    ,IHS0_1247 ,IHS0_1247 -> IDT999  ,
IDM959    ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM961    ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM963    ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM969    ,IHS1_1247 ,IHS1_1247 -> IDT1439 ,
IDM970    ,IHS1_1247 ,IHS1_1247 -> IDT1439 ,
IDM976    ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM977    ,IHS4_1247 ,IHS4_1247 -> IDT1592 ,
IDM978    ,IHS4_1247 ,IHS4_1247 -> IDT1592 ,
IDM984    ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM985    ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM986    ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM987    ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM992    ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM993    ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM996    ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM997    ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1008   ,IHS4_1247 ,IHS4_1247 -> IDT1682 ,
IDM1009   ,IHS4_1247 ,IHS4_1247 -> IDT1682 ,
IDM1010   ,IHS4_1247 ,IHS4_1247 -> IDT1682 ,
IDM1012   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1013   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1014   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1015   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1016   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1017   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1019   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1020   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1022   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1024   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1025   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1029   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1030   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1035   ,IHS2_1247 ,IHS2_1247 -> IDT785  ,
IDM1036   ,IHS2_1247 ,IHS2_1247 -> IDT785  ,
IDM1037   ,IHS2_1247 ,IHS2_1247 -> IDT785  ,
IDM1040   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1041   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1052   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1053   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1054   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1055   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1056   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1057   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1058   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1059   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1060   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1061   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1064   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1066   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1068   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1070   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1072   ,IHS4_1247 ,IHS4_1247 -> IDT194  ,
IDM1079   ,IHS4_1247 ,IHS4_1247 -> IDT1592 ,
IDM1081   ,IHS4_1247 ,IHS4_1247 -> IDT1592 ,
IDM1082   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1083   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1084   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1085   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1089   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1090   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1091   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1094   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1095   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1096   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1097   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1098   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1101   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1103   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1104   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1107   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1112   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1113   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1116   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1117   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1119   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1120   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1121   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1126   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1127   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1152   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1153   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1160   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1162   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1163   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1164   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1166   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1170   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1171   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1176   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1177   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1178   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1179   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1181   ,IHS2_1247 ,IHS2_1247 -> IDT486  ,
IDM1182   ,IHS2_1247 ,IHS2_1247 -> IDT486  ,
IDM1188   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1189   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1198   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1204   ,IHS2_1247 ,IHS2_1247 -> IDT785  ,
IDM1215   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1218   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1219   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1221   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1224   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1225   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1226   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1228   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1229   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1233   ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM1234   ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM1235   ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM1240   ,IHS1_1247 ,IHS1_1247 -> IDT1439 ,
IDM1241   ,IHS1_1247 ,IHS1_1247 -> IDT1439 ,
IDM1242   ,IHS1_1247 ,IHS1_1247 -> IDT1439 ,
IDM1292   ,IHS4_1247 ,IHS4_1247 -> IDT1682 ,
IDM1293   ,IHS4_1247 ,IHS4_1247 -> IDT1682 ,
IDM1296   ,IHS0_1247 ,IHS0_1247 -> IDT620  ,
IDM1297   ,IHS0_1247 ,IHS0_1247 -> IDT620  ,
IDM1306   ,IHS2_1247 ,IHS2_1247 -> IDT1380 ,
IDM1307   ,IHS2_1247 ,IHS2_1247 -> IDT1380 ,
IDM1310   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1313   ,IHS1_1247 ,IHS1_1247 -> IDT1439 ,
IDM1314   ,IHS1_1247 ,IHS1_1247 -> IDT1439 ,
IDM1315   ,IHS1_1247 ,IHS1_1247 -> IDT1439 ,
IDM1317   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1319   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1320   ,IHS1_1247 ,IHS1_1247 -> IDT1439 ,
IDM1322   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1323   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1324   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1332   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1333   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1334   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1335   ,IHS0_1247 ,IHS0_1247 -> IDT620  ,
IDM1336   ,IHS0_1247 ,IHS0_1247 -> IDT620  ,
IDM1342   ,IHS1_1247 ,IHS1_1247 -> IDT1439 ,
IDM1344   ,IHS1_1247 ,IHS1_1247 -> IDT1439 ,
IDM1346   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1354   ,IHS2_1247 ,IHS2_1247 -> IDT1380 ,
IDM1356   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1365   ,IHS0_1247 ,IHS0_1247 -> IDT629  ,
IDM1369   ,IHS0_1247 ,IHS0_1247 -> IDT620  ,
IDM1378   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1388   ,IHS0_1247 ,IHS0_1247 -> IDT629  ,
IDM1402   ,IHS0_1247 ,IHS0_1247 -> IDT620  ,
IDM1403   ,IHS0_1247 ,IHS0_1247 -> IDT620  ,
IDM1405   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1406   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1407   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1408   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1409   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1410   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1412   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1413   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1414   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1416   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1421   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1422   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1426   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1427   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1428   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1429   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1430   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1432   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1434   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1435   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1436   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1438   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1439   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1440   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1441   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1442   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1443   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1444   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1446   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1447   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1448   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1449   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1450   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1453   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1454   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1455   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1457   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1458   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1459   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1460   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1461   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1463   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1464   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1466   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1467   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1469   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1470   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1471   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1472   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1473   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1474   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1476   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1477   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1478   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1480   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1481   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1482   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1483   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1512   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1514   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1517   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1518   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1519   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1520   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1522   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1523   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1526   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1529   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1530   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1531   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1534   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1537   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1540   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1541   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1543   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1547   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1548   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1549   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1550   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1552   ,IHS1_1247 ,IHS1_1247 -> IDT670  ,
IDM1558   ,IHS0_1247 ,IHS0_1247 -> IDT629  ,
IDM1559   ,IHS0_1247 ,IHS0_1247 -> IDT629  ,
IDM1560   ,IHS0_1247 ,IHS0_1247 -> IDT629  ,
IDM1561   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1562   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1614   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1616   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1639   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1640   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1651   ,IHS3_1247 ,IHS3_1247 -> IDT1334 ,
IDM1652   ,IHS3_1247 ,IHS3_1247 -> IDT1334 ,
IDM1656   ,IHS3_1247 ,IHS3_1247 -> IDT893  ,
IDM1659   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1660   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1667   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1671   ,IHS3_1247 ,IHS3_1247 -> IDT893  ,
IDM1672   ,IHS3_1247 ,IHS3_1247 -> IDT893  ,
IDM1673   ,IHS3_1247 ,IHS3_1247 -> IDT893  ,
IDM1679   ,IHS2_1247 ,IHS2_1247 -> IDT785  ,
IDM1680   ,IHS2_1247 ,IHS2_1247 -> IDT785  ,
IDM1685   ,IHS1_1247 ,IHS1_1247 -> IDT1478 ,
IDM1687   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1688   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1689   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1699   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1700   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1701   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1702   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1703   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1704   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1705   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM1706   ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM1714   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1716   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1721   ,IHS3_1247 ,IHS3_1247 -> IDT893  ,
IDM1722   ,IHS3_1247 ,IHS3_1247 -> IDT893  ,
IDM1725   ,IHS3_1247 ,IHS3_1247 -> IDT1334 ,
IDM1726   ,IHS3_1247 ,IHS3_1247 -> IDT1334 ,
IDM1727   ,IHS2_1247 ,IHS2_1247 -> IDT1380 ,
IDM1736   ,IHS0_1247 ,IHS0_1247 -> IDT629  ,
IDM1737   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1739   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1740   ,IHS2_1247 ,IHS2_1247 -> IDT1380 ,
IDM1742   ,IHS2_1247 ,IHS2_1247 -> IDT1380 ,
IDM1743   ,IHS2_1247 ,IHS2_1247 -> IDT1380 ,
IDM1747   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1749   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1750   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1751   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1752   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1757   ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM1762   ,IHS2_1247 ,IHS2_1247 -> IDT1106 ,
IDM1763   ,IHS2_1247 ,IHS2_1247 -> IDT1106 ,
IDM1771   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1772   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1776   ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM1777   ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM1779   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1781   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1782   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1784   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1788   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1789   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1792   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1802   ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM1803   ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM1804   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1805   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1813   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1814   ,IHS2_1247 ,IHS2_1247 -> IDT898  ,
IDM1815   ,IHS3_1247 ,IHS3_1247 -> IDT1334 ,
IDM1816   ,IHS3_1247 ,IHS3_1247 -> IDT1334 ,
IDM1817   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1818   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1819   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1822   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1823   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1832   ,IHS1_1247 ,IHS1_1247 -> IDT1478 ,
IDM1838   ,IHS1_1247 ,IHS1_1247 -> IDT1478 ,
IDM1839   ,IHS1_1247 ,IHS1_1247 -> IDT1478 ,
IDM1840   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM1843   ,IHS0_1247 ,IHS0_1247 -> IDT999  ,
IDM1844   ,IHS0_1247 ,IHS0_1247 -> IDT999  ,
IDM1848   ,IHS3_1247 ,IHS3_1247 -> IDT893  ,
IDM1853   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1854   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1855   ,IHS3_1247 ,IHS3_1247 -> IDT1010 ,
IDM1856   ,IHS3_1247 ,IHS3_1247 -> IDT1010 ,
IDM1866   ,IHS1_1247 ,IHS1_1247 -> IDT1478 ,
IDM1867   ,IHS1_1247 ,IHS1_1247 -> IDT1478 ,
IDM1868   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1870   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1885   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1887   ,IHS1_1247 ,IHS1_1247 -> IDT1478 ,
IDM1888   ,IHS1_1247 ,IHS1_1247 -> IDT1478 ,
IDM1890   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1891   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1900   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM1903   ,IHS1_1247 ,IHS1_1247 -> IDT1478 ,
IDM1908   ,IHS3_1247 ,IHS3_1247 -> IDT1334 ,
IDM1909   ,IHS3_1247 ,IHS3_1247 -> IDT1334 ,
IDM1915   ,IHS1_1247 ,IHS1_1247 -> IDT1478 ,
IDM1916   ,IHS1_1247 ,IHS1_1247 -> IDT1478 ,
IDM1919   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1920   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1921   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM1936   ,IHS2_1247 ,IHS2_1247 -> IDT486  ,
IDM1941   ,IHS2_1247 ,IHS2_1247 -> IDT785  ,
IDM1942   ,IHS2_1247 ,IHS2_1247 -> IDT785  ,
IDM1965   ,IHS2_1247 ,IHS2_1247 -> IDT785  ,
IDM1966   ,IHS2_1247 ,IHS2_1247 -> IDT785  ,
IDM1974   ,IHS2_1247 ,IHS2_1247 -> IDT785  ,
IDM1975   ,IHS2_1247 ,IHS2_1247 -> IDT785  ,
IDM1976   ,IHS2_1247 ,IHS2_1247 -> IDT785  ,
IDM1994   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
IDM2001   ,IHS2_1247 ,IHS2_1247 -> IDT1380 ,
IDM2002   ,IHS2_1247 ,IHS2_1247 -> IDT1380 ,
IDM2017   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM2018   ,IHS0_1247 ,IHS0_1247 -> IDT740  ,
IDM2019   ,IHS3_1247 ,IHS3_1247 -> IDT893  ,
IDM2020   ,IHS3_1247 ,IHS3_1247 -> IDT893  ,
IDM2033   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM2042   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM2043   ,IHS4_1247 ,IHS4_1247 -> IDT275  ,
IDM2047   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM2048   ,IHS3_1247 ,IHS3_1247 -> IDT960  ,
IDM2087   ,IHS3_1247 ,IHS3_1247 -> IDT1334 ,
IDM2095   ,IHS2_1247 ,IHS2_1247 -> IDT1106 ,
IDM2096   ,IHS2_1247 ,IHS2_1247 -> IDT1106 ,
IDM2099   ,IHS3_1247 ,IHS3_1247 -> IDT893  ,
IDM2100   ,IHS3_1247 ,IHS3_1247 -> IDT893  ,
IDM2116   ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM2117   ,IHS1_1247 ,IHS1_1247 -> IDT1289 ,
IDM2122   ,IHS2_1247 ,IHS2_1247 -> IDT1528 ,
